NAME,POSITION,LEAGUE,actual_eur_m,predicted_eur_m,gap_pct,base_value_log,APPS,MINS,ATT_GOALS,ATT_XG,ATT_GOALS VS XG,ATT_SHOTS,ATT_SOT,ATT_CONV %,ATT_XG PER SHOT,CAR_TOTAL (ALL CARRIES),CAR_DISTANCE (M) (ALL CARRIES),CAR_AVG (M) (ALL CARRIES),CAR_TOTAL (PROGRESSIVE),CAR_DISTANCE (M) (PROGRESSIVE),CAR_AVG (M) (PROGRESSIVE),CAR_ENDED WITH SHOT,CAR_ENDED WITH GOAL,CAR_ENDED WITH CHANCE,CAR_ENDED WITH ASSIST,DEF_TACKLES,DEF_INTS,DEF_POS WON,DEF_BLOCKS,DEF_CLEARANCES,DEF_TOTAL (GROUND DUELS),DEF_WON (GROUND DUELS),DEF_% (GROUND DUELS),DEF_TOTAL (AERIAL DUELS),DEF_WON (AERIAL DUELS),DEF_% (AERIAL DUELS),PAS_TOTAL (OPEN PLAY PASSES),PAS_SUCCESSFUL (OPEN PLAY PASSES),PAS_% (OPEN PLAY PASSES),PAS_TOTAL (FINAL THIRD PASSES),PAS_SUCCESSFUL (FINAL THIRD PASSES),PAS_% (FINAL THIRD PASSES),PAS_TOTAL (CROSSES),PAS_SUCCESSFUL (CROSSES),PAS_% (CROSSES),PAS_THROUGH BALLS,Age,CONTRACT_YEARS_LEFT,CLUB_STRENGTH,LEAGUE_Bundesliga,LEAGUE_La Liga,LEAGUE_Ligue 1,LEAGUE_Multi-league,LEAGUE_Premier League,LEAGUE_Serie A,POSITION_AM,POSITION_CB,POSITION_CM,POSITION_DM,POSITION_FB,POSITION_ST,POSITION_W
Nikolas Nartey,CM,Bundesliga,10.0,15.760769614473553,57.607696144735534,2.3183977603912354,-0.0003544110804796219,-0.09606216847896576,0.0265826303511858,0.007689634338021278,0.0035132349003106356,0.009463113732635975,0.010589980520308018,0.007491321302950382,0.011625180952250957,0.0015702792443335056,-0.0013728314079344273,0.016954945400357246,0.00037068099481984973,-0.0031719147227704525,0.02682528831064701,0.002115692012012005,-0.0030743377283215523,0.00018444069428369403,-0.009689277969300747,0.002505409996956587,0.001133466954343021,0.0021483530290424824,0.0009275940828956664,-0.025704456493258476,-1.5637633623555303e-05,-2.740643685683608e-05,-0.0012352203484624624,0.002003756817430258,-0.002238082466647029,0.003509310306981206,-0.0003245014522690326,-0.007619145791977644,-0.0034967302344739437,-0.0027233792934566736,0.013702674768865108,0.01722823642194271,-0.0027715580072253942,0.0002387094427831471,0.003407528391107917,0.002330294344574213,0.13958343863487244,-0.015235615894198418,0.3877761662006378,-3.407606345717795e-05,0.013822128996253014,1.4062332411413081e-05,0.0,-0.04702416807413101,-0.00013104520621709526,-0.0006151448469609022,-0.0004976339405402541,-0.003392969723790884,0.0,0.012147407047450542,0.0,0.0
Nikolas Veratschnig,FB,Bundesliga,2.5,3.8640040280988117,54.56016112395247,2.304319143295288,0.0033351993188261986,-0.16914191842079163,-0.011095937341451645,-0.019688481464982033,0.0015420347917824984,-0.02241343818604946,-0.005945202894508839,-0.007718524895608425,-0.04136236384510994,-0.024693721905350685,-0.0037004665937274694,0.002349913353100419,-0.0001490722643211484,0.002721712924540043,-0.08095212280750275,-0.0007240601698867977,-0.0005333592416718602,-0.0010158149525523186,-0.009617767296731472,0.006460471544414759,-0.0017712556291371584,-0.0027553406544029713,0.0008944878354668617,-0.026424948126077652,0.01097055897116661,0.006963043939322233,-0.0002638904261402786,-0.002260220004245639,-0.0041228546760976315,-0.001364544965326786,-0.002423634519800544,-0.008420363999903202,-0.029979757964611053,-0.008887127041816711,-0.022771865129470825,-0.02015058510005474,-0.012346284464001656,-0.008161935023963451,0.0023709414526820183,-0.0048269969411194324,0.21384663879871368,0.05073520168662071,-0.37513425946235657,0.0,0.012177818454802036,-0.0008874381892383099,0.0,-0.04538680613040924,0.0002614834229461849,-0.0001890496350824833,0.0,0.0,-0.0003144028305541724,-0.05971977114677429,0.00022922098287381232,0.0
Noah Cadiou,CM,Ligue 1,3.0,5.985509143884743,99.51697146282476,2.328640937805176,-0.004507026635110378,0.03553629294037819,-0.01447649672627449,-0.014516412280499935,0.0006016468396410346,0.0014402951346710324,0.010611946694552898,0.011212197132408619,0.0014167787740007043,0.034682996571063995,0.0012943156762048602,0.006746651604771614,0.0024289621505886316,0.0013938603224232793,0.018132762983441353,-0.0043057966977357864,5.669190431945026e-05,-0.003392825834453106,0.0023472013417631388,-0.0025530350394546986,-0.003151338780298829,0.00225553079508245,-0.0012522393371909857,-0.02230379357933998,-0.0014296532608568668,-0.0005133860395289958,-0.007424699142575264,0.0008362390799447894,-0.0014892376493662596,0.002434543101117015,0.016701482236385345,-0.0002663242048583925,0.016056381165981293,0.005205412395298481,0.013520116917788982,0.004790094681084156,0.017985066398978233,0.006634499877691269,0.007168421056121588,-0.0024635682348161936,0.008434816263616085,-0.016225209459662437,-0.49619260430336,3.935140193789266e-05,0.012323141098022461,-0.00028889652458019555,0.0,-0.0372614823281765,-0.0006768722669221461,-0.0005201012827455997,0.0,0.0,-6.497391586890444e-05,0.00781700573861599,0.0,0.0003686624113470316
Noah Nartey,AM,Ligue 1,15.0,10.874122110816405,-27.5058525945573,2.3067269325256348,-0.0027393167838454247,-0.229756161570549,0.02599785104393959,-0.0007239239057525992,-0.00028190010925754905,-0.004372436553239822,0.009844524785876274,0.005529084242880344,0.02074137143790722,-0.0005974938394501805,0.004438570700585842,0.0008593290694989264,-0.0014446359127759933,-0.0004303667228668928,-0.07508892565965652,0.0003500751336105168,-0.00029439397621899843,-0.0007402414921671152,-0.005703991279006004,-0.003967434633523226,-0.004643679596483707,-0.010823704302310944,-0.0007643290446139872,0.031031088903546333,0.0002595770638436079,-7.904030644567683e-05,-0.0005204669432714581,0.007635480724275112,-0.004448381718248129,-0.01774926297366619,-0.00832928717136383,-0.00944825354963541,-0.0011677186703309417,-0.011251839809119701,0.00900618638843298,0.01802673563361168,0.003652193583548069,0.00046707631554454565,-0.0013690781779587269,-0.012239106930792332,0.22462444007396698,0.03753459453582764,0.18652251362800598,0.002419757656753063,0.01672610640525818,-0.0002223978517577052,0.0,-0.041746992617845535,-0.0008488264284096658,0.0012834843946620822,0.0,2.7389120077714324e-05,-0.00047747703501954675,0.011694652959704399,0.0,0.0012340886751189828
Noah Sadiki,CM,Premier League,35.0,28.17304712252298,-19.50557964993434,2.328640937805176,0.0027918496634811163,0.19846931099891663,-0.0201184693723917,-0.01960788480937481,-0.0026718657463788986,-0.005621232092380524,-0.00805493164807558,-0.013458325527608395,0.002184485085308552,0.004134402144700289,0.0018379747634753585,-0.00012344520655460656,-0.0015834907535463572,0.00014208223728928715,0.020084895193576813,-5.6220444093924016e-05,-0.00033232150599360466,-0.0037568537518382072,-0.004018974956125021,-0.006258177105337381,-0.005731036886572838,0.0011479781242087483,-0.0010860598413273692,-0.009226558730006218,-0.0011667347280308604,-0.0010809489758685231,0.005815323907881975,0.0048346566036343575,0.0011121307034045458,5.8033212553709745e-05,-0.00342202209867537,0.00023673639225307852,-0.007945953868329525,-0.010018594563007355,-0.007242260966449976,0.005577393341809511,0.007314137648791075,0.0032575931400060654,0.0034221340902149677,-0.0052955360151827335,0.29409855604171753,0.05645608901977539,0.37410297989845276,6.698635115753859e-05,0.005353822372853756,8.298091415781528e-05,0.0,0.18449358642101288,-0.0005898388335481286,-0.0001560787932248786,0.0,0.0,-6.497391586890444e-05,0.005733180325478315,0.0,0.0004850718250963837
Noahkai Banks,CB,Bundesliga,20.0,10.426593079576804,-47.86703460211598,2.3183977603912354,0.004762290511280298,-0.017608294263482094,-0.020932093262672424,-0.019090676680207253,0.00358084705658257,-0.014853688888251781,-0.008400966413319111,0.004732321482151747,0.008620548993349075,0.0024263944942504168,-0.0020389300771057606,0.0075032999739050865,9.293281618738547e-05,-0.004330396186560392,0.04125566408038139,0.008571475744247437,-0.0070765139535069466,-0.00807703472673893,-0.0006352897617034614,-0.002153785666450858,-0.00033370457822456956,0.001973988488316536,-0.0056910146959125996,-0.020563755184412003,-0.001391835743561387,0.001499309204518795,-0.0008589198114350438,0.0012579911854118109,-0.001368504366837442,0.0031889360398054123,-0.008975024335086346,-0.004253082443028688,0.014906782656908035,-0.01041184552013874,0.0015738597139716148,0.020311474800109863,0.018055887892842293,0.008803213015198708,-0.004916169680655003,-0.0014539194526150823,0.3999483585357666,-0.013215256854891777,-0.2393452525138855,-3.407606345717795e-05,0.01554543524980545,1.4223168363969307e-05,0.0,-0.05125611275434494,-0.00013104520621709526,-0.0005659842281602323,0.007131720893085003,0.00023641092411708087,0.0,0.011516290716826916,0.0,0.0
Nobel Mendy,CB,La Liga,7.5,13.96589684232506,86.21195789766747,2.2959134578704834,0.0048841857351362705,0.05763261765241623,-0.016173481941223145,-0.016813974827528,0.008292611688375473,-0.010333839803934097,-0.009297806769609451,0.014199635945260525,0.010577533394098282,-0.007348965387791395,-0.004076329991221428,0.008676066063344479,0.0008910229662433267,-0.0008504437282681465,0.02485906146466732,-0.002346873516216874,-0.0038815452717244625,-0.005542051047086716,-0.006316786166280508,-0.0006871006335131824,-0.000820147804915905,-0.004646239802241325,-0.0003710798337124288,-0.010749297216534615,0.003063022857531905,0.00029570702463388443,0.0011314587900415063,0.0007460972992703319,0.001025309436954558,-0.0017292111879214644,0.001031916355714202,-0.0052309646271169186,-0.005624073091894388,-0.0038280596490949392,-0.01397216971963644,-0.01557604968547821,0.037645213305950165,0.005610879510641098,0.005898754112422466,-0.009584997780621052,0.263672798871994,0.11012585461139679,0.06722547858953476,-6.500222661998123e-05,-0.04121694713830948,1.2547521691885777e-05,0.0,-0.03674071282148361,0.0,-0.00048741017235442996,0.0012280842056497931,0.0001316644629696384,-6.298955850070342e-05,0.015059937722980976,4.438078758539632e-05,0.00027331148157827556
Nordi Mukiele,FB,Premier League,16.0,19.982840540291274,24.892753376820465,2.328640937805176,0.0015282277017831802,0.18483246862888336,-0.014208259992301464,-0.02342323586344719,0.0022009166423231363,0.003350675106048584,-0.013140540570020676,0.00410488061606884,-0.0026707276701927185,0.0035183634608983994,0.0021335238125175238,0.009867968037724495,0.0009631820139475167,0.006350838113576174,0.013354034163057804,-0.004345144145190716,0.003063200507313013,-0.0036055247765034437,-0.0014566041063517332,0.000747548183426261,-0.0011908496962860227,0.002256727544590831,-0.0013901535421609879,-0.013184097595512867,-0.0008111072238534689,-0.0005677082226611674,0.00613006018102169,0.0018213704461231828,0.0025124482344835997,0.006661302410066128,-0.005311852786689997,-0.0017161605646833777,-0.00839888583868742,-0.0056511047296226025,-0.010062905959784985,-0.008886050432920456,-0.017286038026213646,-0.0061661116778850555,0.006757643539458513,-0.006594585254788399,-0.026127656921744347,-0.003912907559424639,0.44276538491249084,6.698635115753859e-05,0.004832500591874123,8.298091415781528e-05,0.0,0.214147686958313,-0.0005026727449148893,-0.0005169385694898665,0.0,0.0,-6.497391586890444e-05,-0.0281454436480999,0.0,0.00035404227674007416
Noussair Mazraoui,FB,Premier League,18.0,17.436521876458393,-3.130434019675595,2.304319143295288,0.005837841425091028,-0.0973859578371048,-0.00830901600420475,-0.01418979186564684,0.0011697905138134956,-0.011308993212878704,-0.020398633554577827,-0.005255977623164654,-0.04564628750085831,0.0050931647419929504,-0.002399429213255644,0.0006075348937883973,0.0017507643206045032,0.00039552582893520594,-0.0165844839066267,-0.0021937903948128223,-0.000255327089689672,-0.00042616453720256686,-0.01002547238022089,0.006250239443033934,-0.0039847902953624725,-0.0010101606603711843,0.0005817997734993696,-0.020522048696875572,-0.0032937892246991396,0.004678597208112478,0.015419266186654568,0.0016101137734949589,0.004837433807551861,-0.0028033051639795303,-0.003346491837874055,-0.006021780893206596,0.0009604731458239257,0.010336743667721748,0.03256559371948242,0.02012326940894127,-0.003934572916477919,-0.0032157113309949636,-0.003168377559632063,-0.00433510122820735,-0.021718867123126984,-0.031191930174827576,0.6606361865997314,0.0,0.014092805795371532,-0.000305423658574,0.0,0.20039986073970795,0.0002614834229461849,-0.00028848202782683074,0.0,0.0,-0.0003144028305541724,-0.03398926556110382,0.00022922098287381232,0.0
Nuno Tavares,FB,Serie A,12.0,8.844410755927184,-26.29657703394013,2.2959134578704834,0.005325220059603453,-0.04600647836923599,-0.01453868392854929,-0.020800570026040077,-7.35543726477772e-05,-0.005445104092359543,-0.008569849655032158,-0.01609698124229908,-0.02219873107969761,0.05172193795442581,0.010354955680668354,-0.05118555575609207,0.0036517013795673847,-0.0005209795199334621,-0.011347804218530655,-0.004958102945238352,-0.003421721514314413,0.002422342775389552,-0.006303913425654173,-0.0023366673849523067,-0.0037026042118668556,0.013401507399976254,-0.0009449945646338165,-0.009956874884665012,-0.0003927165817003697,0.0009379134280607104,0.00043827452464029193,0.0017233716789633036,0.0003219465143047273,0.0014446694403886795,-0.001565789571031928,-0.008012623526155949,-0.01173446886241436,0.015945760533213615,0.05375523865222931,0.013116706162691116,-0.01801091805100441,-0.002502084942534566,0.002442099153995514,-0.0026382463984191418,0.12919503450393677,-0.012642891146242619,0.050780266523361206,-9.862355364020914e-05,0.010918538086116314,-8.887673175195232e-07,0.0,-0.049270305782556534,0.0,-0.00039402005495503545,-0.00026674350374378264,0.0017055084463208914,-8.573863306082785e-05,-0.042905792593955994,4.438078758539632e-05,0.00027331148157827556
Obed Vargas,CM,La Liga,10.0,13.409918796108068,34.09918796108068,2.3067269325256348,-0.0038179701659828424,-0.17208589613437653,-0.011515140533447266,-0.028010034933686256,-0.0016417168080806732,-0.014742007479071617,-0.01997479610145092,-0.00966625940054655,-0.059871427714824677,-0.0005825571715831757,0.0071259415708482265,0.0011103081051260233,-0.0013365821214392781,0.0005122516304254532,-0.05012824386358261,-0.0005319465999491513,-0.0009240017388947308,-0.0011494830250740051,-0.0062773567624390125,-0.006304388865828514,-0.002955042291432619,0.007341117598116398,-0.0002555440878495574,0.0013437122106552124,0.0007316425326280296,-0.00026761824847199023,-0.0029958062805235386,0.0031982106156647205,-0.0015344149433076382,-0.020351776853203773,-0.012234853580594063,-0.012914719060063362,-0.005346161313354969,-0.010020187124609947,-0.001467404537834227,0.0034266277216374874,0.0031354741659015417,-0.0036353571340441704,0.0009149228571914136,0.02644144743680954,0.21291588246822357,0.03803881257772446,0.6137990951538086,0.0017199823632836342,-0.06908543407917023,0.00010782927711261436,0.0,-0.04239235073328018,-0.0008488264284096658,-0.00011580310820136219,0.0,-0.0001784491614671424,-0.00019286632596049458,0.013444745913147926,0.0,0.0012340886751189828
Odilon Kossounou,CB,Serie A,15.0,13.907166487337717,-7.285556751081887,2.3067269325256348,0.000647783512249589,-0.12544120848178864,-0.012410278432071209,-0.022631272673606873,-0.0061648995615541935,-0.012427641078829765,-0.01996263861656189,0.006555681582540274,0.01439784374088049,-0.0033308621495962143,-0.00032069455482997,-0.0003144253569189459,-0.001008972991257906,-0.00010892617865465581,-0.009366144426167011,0.0007525605033151805,-0.0017616205150261521,-0.0015373851638287306,-0.005773069337010384,-6.2494509620592e-06,0.0010024427901953459,-0.003701828420162201,-0.004927375353872776,-0.01164144929498434,-0.0012040064902976155,0.0008421390666626394,-0.002929132664576173,0.002069830195978284,-0.0014020035741850734,-0.0031840666197240353,0.0015096513088792562,0.007055244874209166,0.020685674622654915,-0.015656225383281708,-0.0035562184639275074,0.022531619295477867,0.009316353127360344,-0.0031789643689990044,0.00043929004459641874,-0.021616265177726746,0.1261574774980545,-0.012605497613549232,0.4947008192539215,0.00029111222829669714,0.01551061775535345,4.532056482275948e-05,0.0,-0.03921526297926903,0.0003779022954404354,-0.00011580310820136219,0.0,0.0006177077302709222,-0.00014575674140360206,0.017153428867459297,0.0,0.00010047497926279902
Odsonne Édouard,ST,Ligue 1,12.0,12.051532919483268,0.4294409956939009,2.3183977603912354,0.0017586220055818558,0.03020627424120903,0.09944988787174225,0.11553319543600082,0.005442341323941946,0.014849415048956871,0.056614991277456284,0.008245189674198627,0.044814836233854294,-0.024846334010362625,-0.0015009407652541995,0.01047351025044918,0.005005468148738146,-0.00720180943608284,0.025276901200413704,0.0003489161317702383,0.02608349919319153,-0.008507801219820976,0.004248021636158228,-0.0004276243853382766,-0.0017532132333144546,0.00031370262149721384,0.0004742582968901843,0.007921719923615456,-6.362504791468382e-06,-0.00366282369941473,-0.001033542212098837,0.010843927972018719,-0.0012758176308125257,0.0001317363348789513,-0.0055078258737921715,-0.009247020818293095,-0.0020077559165656567,-0.015660615637898445,-0.01465034019201994,0.009864239022135735,0.01791028492152691,0.00721299834549427,0.005296634044498205,0.0004344856715761125,-0.07918121665716171,-0.015969030559062958,-0.04786108434200287,1.31061797219445e-05,0.012410914525389671,-0.00017735142318997532,0.0,-0.04002653434872627,-0.00017164513701573014,-0.0007790704839862883,-0.0008288361132144928,0.00023641092411708087,0.0,0.011378461495041847,0.0,0.0
Ola Aina,FB,Premier League,18.0,13.11689076968239,-27.12838461287561,2.328640937805176,-0.003165869042277336,-0.0176627766340971,-0.024574393406510353,-0.023609183728694916,0.0006438688142225146,-0.0011651490349322557,-0.013968369923532009,-0.007944358512759209,-0.04450799897313118,-0.02476632036268711,0.00025033418205566704,0.0034905816428363323,0.00595890311524272,-0.0012637615436688066,-0.0006456275004893541,-0.0037638440262526274,5.6703182053752244e-05,-0.0036276301834732294,-0.007646195590496063,-0.006029907148331404,-0.004044495522975922,0.005265768617391586,0.0008854943444021046,-0.014759523794054985,-0.0009994285646826029,-0.0005198802100494504,-0.0014490783214569092,-0.0004969561123289168,-7.608595478814095e-05,0.006624774541705847,-0.006194952875375748,-0.0036133169196546078,-0.009523635730147362,-0.007486979477107525,-0.008071710355579853,0.003470116760581732,-0.02175605110824108,-0.0032281046733260155,0.006333587691187859,-0.023135840892791748,-0.0706741064786911,-0.0406617596745491,0.4930165410041809,3.935140193789266e-05,0.008795765228569508,8.298091415781528e-05,0.0,0.21558021008968353,-0.0008913034689612687,-0.0004091997107025236,0.0,0.0,-6.497391586890444e-05,-0.029473066329956055,0.0,0.00010891639976762235
Oliver Burke,ST,Bundesliga,3.0,4.956642104381995,65.22140347939983,2.328640937805176,-0.007766494061797857,0.019451351836323738,0.06844009459018707,0.009161144495010376,0.0003254000621382147,0.0046457042917609215,0.017507018521428108,0.014019072987139225,0.02827567420899868,-0.04872597008943558,-0.00335896504111588,-0.003782904939725995,0.002985844388604164,-0.002995102433487773,-0.007030794862657785,0.007524511311203241,-0.004625275731086731,-0.0025218017399311066,-0.007052156608551741,0.0032525421120226383,-0.0001684904273133725,-0.0018177450401708484,0.0017316960729658604,0.05657978355884552,-0.001504117506556213,0.0006013254169374704,-0.00678013451397419,0.003522617043927312,0.0006821845890954137,0.002747715450823307,-0.003094021463766694,-0.0061217499896883965,-0.01000940054655075,-0.002165550598874688,-0.011306559666991234,-0.007296991068869829,-0.023350365459918976,-0.003929594997316599,-0.011760824359953403,-0.020444991067051888,-0.1533045768737793,-0.019395586103200912,-0.37828871607780457,-0.0005197871359996498,0.008287549018859863,8.298091415781528e-05,0.0,-0.05073268711566925,-0.0006768722669221461,-0.000983171397820115,0.0,0.0,-4.015766899101436e-05,0.0072386316023766994,0.0,0.00035404227674007416
Oliver Provstgaard,CB,Serie A,16.0,12.033699354750558,-24.789379032809013,2.3067269325256348,0.003447233699262142,-0.018103666603565216,-0.00984179973602295,-0.020021146163344383,7.347753853537142e-05,-0.012471522204577923,-0.01776370219886303,-0.015326929278671741,-0.032520998269319534,0.035639964044094086,0.006720418110489845,0.0007322671008296311,0.007111162878572941,-0.0019975989125669003,0.006284786853939295,0.004180342890322208,-0.001555537455715239,0.0043569887056946754,-0.006100071594119072,0.0002899204846471548,-0.0002073194773402065,0.0030293897725641727,-0.002626194851472974,-0.007550943177193403,-0.0001415447477484122,0.008865960873663425,-0.0034564638044685125,0.0002445308491587639,0.0026092184707522392,0.00711348932236433,0.023386569693684578,0.03373527526855469,0.017130302265286446,-0.01536288857460022,-0.010878940112888813,0.016431797295808792,0.009455633349716663,0.002066335640847683,-0.002011239528656006,-0.01784663274884224,0.1923273205757141,-0.01980305276811123,0.09972278773784637,0.00018306105630472302,0.010078608058393002,0.00010782927711261436,0.0,-0.03757647052407265,0.00036110603832639754,-4.683807856054045e-05,0.0,8.352939039468765e-05,-9.979101014323533e-05,0.018295779824256897,0.0,5.814754331368022e-05
Oliver Sørensen,CM,Serie A,6.5,5.990379857815143,-7.840309879767027,2.3183977603912354,-0.00525072542950511,0.02764122188091278,-0.02786445803940296,-0.01790396124124527,0.004791999235749245,-0.011166886426508427,-0.013021595776081085,0.007016058545559645,0.004744171164929867,-0.05280471593141556,-0.0026618926785886288,0.006874912418425083,0.006230740342289209,-0.004296421073377132,0.03297049552202225,-0.0004502091323956847,-0.00524867931380868,-0.006120838690549135,-0.01111025270074606,5.194320692680776e-05,-0.0015664681559428573,0.00024346215650439262,0.0014275547582656145,-0.02866411954164505,-0.001468476839363575,-0.003027706639841199,-0.002438195515424013,0.002357139252126217,0.001553562469780445,-0.002052196767181158,-0.004730855114758015,-0.015990400686860085,-0.004980919416993856,-0.011142067611217499,-0.008840966038405895,0.015824628993868828,0.009197425097227097,0.0011689199600368738,0.006059889681637287,-0.0012073779944330454,0.183803990483284,-0.019095037132501602,-0.38764169812202454,2.111551475536544e-05,0.013035859912633896,1.4223168363969307e-05,0.0,-0.05573025345802307,0.00037032586988061666,-0.0007122249226085842,-0.000628921203315258,-0.0006388915935531259,0.0,0.009196375496685505,0.0,0.0
Olivier Boscagli,CB,Premier League,15.0,16.050027869493903,7.000185796626019,2.2959134578704834,-0.013051100075244904,-0.15353688597679138,-0.010481970384716988,-0.02457609586417675,0.0008846986456774175,-0.011667623184621334,-0.009278674609959126,-0.016282817348837852,-0.022940045222640038,0.05199643224477768,0.005661744624376297,0.009471988305449486,0.003910209983587265,0.0018428373150527477,-0.035540156066417694,0.0024292273446917534,-0.0019721081480383873,-0.008872377686202526,-0.004536332096904516,-0.0037043821066617966,-0.010567784309387207,-0.04140186682343483,0.0030248104594647884,-0.0013036001473665237,0.0017588484333828092,-0.0005103605217300355,0.010298218578100204,0.001815383555367589,-0.0006604503723792732,0.004471539985388517,0.05337837338447571,0.034282684326171875,-0.010811840184032917,0.023899521678686142,0.010062058456242085,-0.013563920743763447,-0.01468396931886673,-0.0012215767055749893,-0.00796197634190321,-0.016866864636540413,-0.00035380671033635736,0.048330578953027725,0.5389301776885986,-9.862355364020914e-05,0.008503749035298824,-8.887673175195232e-07,0.0,0.1503041684627533,0.0,-0.0001312480599153787,0.001717974548228085,0.0009046953055076301,-0.0016313621308654547,0.010343396104872227,5.079755646875128e-05,0.00017388685955666006
Olivier Deman,FB,Bundesliga,3.5,4.996315549346173,42.751872838462084,2.328640937805176,-0.001979239284992218,-0.10192707180976868,-0.017760220915079117,-0.018475539982318878,0.0003054928092751652,-0.0012153694406151772,-0.007817513309419155,0.00322717078961432,-0.009691145271062851,-0.0017573093064129353,-0.002056782366707921,0.0006167420651763678,0.0037803808227181435,0.00038785202195867896,0.021822616457939148,-0.0043964749202132225,0.0004215147637296468,-0.004623389337211847,-0.0033693257719278336,0.007385155186057091,-0.001208837260492146,0.003993691876530647,-0.000176777015440166,-0.028277168050408363,-0.0018216429743915796,-0.0004712269001174718,0.007960778661072254,-0.0002500066766515374,0.0004646335728466511,0.00832951907068491,-0.0038793638814240694,-0.0026204779278486967,-0.015288201160728931,0.007217579521238804,-0.0018439400009810925,-0.012919456698000431,-0.017755473032593727,-0.0057497755624353886,0.007816050201654434,-0.009131249040365219,0.06998182088136673,-0.020406119525432587,-0.3072528839111328,-0.0002497771929483861,0.01062192115932703,8.298091415781528e-05,0.0,-0.04620086029171944,-0.0014004615368321538,-0.0009240760118700564,0.0,0.0,-6.497391586890444e-05,-0.039316996932029724,0.0,0.0003686624113470316
Ollie Scarles,FB,Premier League,10.0,12.029365146423743,20.293651464237428,2.304319143295288,-0.034482672810554504,-0.1648203730583191,-0.008420873433351517,-0.018376847729086876,0.0018494732212275267,-0.011920155957341194,-0.013239477761089802,-0.005374688655138016,-0.012269220314919949,-0.012511750683188438,-0.0006581990164704621,-0.0044615380465984344,0.0005867318250238895,0.001363516552373767,-0.0019169432343915105,0.0016204521525651217,-0.0003233630850445479,-0.0016241474077105522,-0.007217830047011375,0.013076147995889187,-0.02236097864806652,-0.0015404336154460907,0.00022502939100377262,-0.016500666737556458,0.0010042436188086867,0.003285866230726242,0.0026882647071033716,-0.004114692565053701,-0.008397714234888554,-0.0013509339187294245,-0.002754701767116785,-0.003086692886427045,-0.0023939276579767466,-0.007241783197969198,-0.006916741840541363,0.011358346790075302,-0.007385556120425463,-0.015531947836279869,0.0020220698788762093,-0.00029351143166422844,0.2587621808052063,-0.028382785618305206,0.22186841070652008,0.0,0.0156199736520648,-0.0001703095913399011,0.0,0.20927424728870392,0.0001828620006563142,-0.0001890496350824833,0.0,0.0,-0.0014643905451521277,-0.05443388596177101,0.00022922098287381232,0.0
Omar Alderete,CB,Premier League,13.0,17.637717486517,35.674749896284624,2.328640937805176,0.00093458330957219,0.17297545075416565,-0.027777664363384247,-0.0232972614467144,8.342343789990991e-05,0.0033399160020053387,-0.007975494489073753,-0.002800176152959466,-0.0026262206956744194,0.01204741932451725,0.0019414316629990935,0.007767598610371351,0.0012736005010083318,0.00512811029329896,0.012102928012609482,-0.002906806766986847,5.6703182053752244e-05,-0.0034996522590517998,-0.002014084253460169,0.0022958037443459034,-0.003545945743098855,-0.0011287534143775702,-0.0034469719976186752,-0.009533119387924671,3.97506810259074e-05,-0.0005927621386945248,-0.002222753129899502,0.002807674929499626,0.0022366801276803017,0.004504838027060032,-0.005552209448069334,-0.00042300845962017775,-0.006070451810956001,-0.021242590621113777,-0.01855727657675743,-0.006279593333601952,0.024949973449110985,0.0011485497234389186,-0.013630719855427742,-0.007242654450237751,-0.10705731809139252,-0.008020797744393349,0.4266495406627655,3.935140193789266e-05,0.0073991878889501095,8.298091415781528e-05,0.0,0.18883150815963745,-0.0006006613839417696,-0.0003062535834033042,0.0,0.0,-6.497391586890444e-05,0.005973379593342543,0.0,0.00035404227674007416
Omar El Hilali,FB,La Liga,15.0,6.936905215757277,-53.75396522828482,2.3067269325256348,-0.0014223415637388825,0.24531197547912598,-0.01839667186141014,-0.028380103409290314,-0.0009409952908754349,-0.03095344640314579,-0.02091149240732193,-0.019253870472311974,-0.04950429126620293,-0.04482744261622429,-0.013549910858273506,0.0039687915705144405,0.003377514658495784,0.00030754139879718423,0.04042387753725052,0.0030417977832257748,-0.0034883248154073954,-0.00019434535352047533,-0.005005946848541498,-0.0013766689226031303,0.0025776769034564495,-0.0029303000774234533,-0.0074940891936421394,-0.008714551106095314,0.0010189091553911567,-0.0014149106573313475,-0.0006946842186152935,0.0020772875286638737,-0.002774248132482171,-0.005899407435208559,-0.016419893130660057,-0.018687225878238678,-0.002166836056858301,-0.023585502058267593,-0.01865205727517605,-0.01384178176522255,-0.022554684430360794,-0.003350410843268037,-0.0025127206463366747,-0.0012760655954480171,0.24147136509418488,-0.020406873896718025,-0.2097688913345337,0.00024689192650839686,-0.03853229060769081,0.00010782927711261436,0.0,-0.038566697388887405,-0.00013916418538428843,-9.641842916607857e-05,0.0,8.352939039468765e-05,-0.00011013820039806888,-0.08052127063274384,0.0,0.00010047497926279902
